MAPID;NAME;LOCATION;MAINTAINER;IN_OPERATION;PET_FRIENDLY;PHOTO_NAME;Geom;Geo Local Area;geo_point_2d
DFPB0004;"Fountain location:
Almond Park";S-side of playground;Parks;spring to fall;;;"{""coordinates"": [-123.18474450987034, 49.26108572763105], ""type"": ""Point""}";Kitsilano;49.26108572763105, -123.18474450987034
DFPB0008;"Fountain location:
Arbutus Village Park";S-side of playground;Parks;spring to fall;;;"{""coordinates"": [-123.157976371445, 49.248784480708856], ""type"": ""Point""}";Arbutus-Ridge;49.248784480708856, -123.157976371445
DFPB0011;"Fountain location:
Beaconsfield Park";adjacent to field house;Parks;spring to fall;;Beaconsfield Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.05005566614936, 49.25529665790978], ""type"": ""Point""}";Renfrew-Collingwood;49.25529665790978, -123.05005566614936
DFPB0014;"Fountain location:
Carnarvon Park";S-side of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.17249944309232, 49.25703164790549], ""type"": ""Point""}";Arbutus-Ridge;49.25703164790549, -123.17249944309232
DFPB0021;"Fountain location:
Clinton Park - East side of wading pool";E-side of wading pool;Parks;spring to fall;;Clinton Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.05012162418116, 49.27080498248805], ""type"": ""Point""}";Hastings-Sunrise;49.27080498248805, -123.05012162418116
DFPB0023;"Fountain location:
Coal Harbour Park";near playground;Parks;spring to fall;;;"{""coordinates"": [-123.12537005471899, 49.28997735565045], ""type"": ""Point""}";Downtown;49.28997735565045, -123.12537005471899
DFPB0033;"Fountain location:
David Lam Park - South west of playgrounds";E area, near playground;Parks;spring to fall;;;"{""coordinates"": [-123.12327408831909, 49.27249998987751], ""type"": ""Point""}";Downtown;49.27249998987751, -123.12327408831909
DFPB0036;"Fountain location:
Douglas Park (community centre)";exterior of building;Parks;spring to fall;;Douglas Park - drinking fountain 2 - 2005.JPG;"{""coordinates"": [-123.12248713679699, 49.252041562131495], ""type"": ""Point""}";South Cambie;49.252041562131495, -123.12248713679699
DFPB0038;"Fountain location:
Elm Park";N-side of field house;Parks;spring to fall;;;"{""coordinates"": [-123.16338644585873, 49.2335891619661], ""type"": ""Point""}";Kerrisdale;49.2335891619661, -123.16338644585873
DFPB0039;"Fountain location:
Emery Barnes Park - Dog off-leash area";;Parks;;;;"{""coordinates"": [-123.12378107952713, 49.277097085980934], ""type"": ""Point""}";Downtown;49.277097085980934, -123.12378107952713
DFPB0046;"Fountain location:
Fraser River Park - park entrance by Angus Dr";near park entrance by Angus Dr;Parks;spring to fall;;Fraser River Park - drinking fountain - 2007.JPG;"{""coordinates"": [-123.14932242480502, 49.20723462029865], ""type"": ""Point""}";Kerrisdale;49.20723462029865, -123.14932242480502
DFPB0053;"Fountain location:
George Park";southeast corner of park;Parks;spring to fall;;George Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.09358705827185, 49.212521750458855], ""type"": ""Point""}";Sunset;49.212521750458855, -123.09358705827185
DFPB0055;"Fountain location:
Grandview Park - West of Stage";Close to the Stage;Parks;spring to fall;;;"{""coordinates"": [-123.07079528098261, 49.27367804148393], ""type"": ""Point""}";Grandview-Woodland;49.27367804148393, -123.07079528098261
DFPB0058;"Fountain location:
Grays Park";front of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.08497892775704, 49.24108234786047], ""type"": ""Point""}";Kensington-Cedar Cottage;49.24108234786047, -123.08497892775704
DFPB0063;"Fountain location:
Hastings Community Park - South of wading pool";besides wading pool;Parks;spring to fall;;Hastings Community Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.03820552198269, 49.280485189595346], ""type"": ""Point""}";Hastings-Sunrise;49.280485189595346, -123.03820552198269
DFPB0072;"Fountain location:
Hillcrest Park - East side";;Parks;;;;"{""coordinates"": [-123.10695405521624, 49.24576803722393], ""type"": ""Point""}";Riley Park;49.24576803722393, -123.10695405521624
DFPB0076;"Fountain location:
Kaslo Park";SE corner of tennis courts;Parks;spring to fall;;;"{""coordinates"": [-123.04513661129735, 49.26405984253122], ""type"": ""Point""}";Hastings-Sunrise;49.26405984253122, -123.04513661129735
DFPB0078;"Fountain location:
Kerrisdale Centennial Park";2nd N-side entrance;Parks;spring to fall;;;"{""coordinates"": [-123.15718540627705, 49.23343616142541], ""type"": ""Point""}";Kerrisdale;49.23343616142541, -123.15718540627705
DFPB0084;"Fountain location:
Kitsilano Beach Park - North of parking lot";besides parking lot;Parks;spring to fall;;;"{""coordinates"": [-123.15172825900372, 49.276845069596696], ""type"": ""Point""}";Kitsilano;49.276845069596696, -123.15172825900372
DFPB0082;"Fountain location:
Kitsilano Beach Park - washroom wall";opposite washrooms;Parks;spring to fall;;;"{""coordinates"": [-123.15380496982891, 49.27448261571296], ""type"": ""Point""}";Kitsilano;49.27448261571296, -123.15380496982891
DFPB0086;"Fountain location:
Langara Golf Course - cambie pathway";cambie pathway;Parks;spring to fall;;;"{""coordinates"": [-123.11632117402527, 49.22318016335154], ""type"": ""Point""}";Oakridge;49.22318016335154, -123.11632117402527
DFPB0085;"Fountain location:
Langara Golf Course - servive yard";servive yard;Parks;spring to fall;;;"{""coordinates"": [-123.11170640059784, 49.21827204955769], ""type"": ""Point""}";Marpole;49.21827204955769, -123.11170640059784
DFPB0091;"Fountain location:
Maclean Park";;Parks;;;;"{""coordinates"": [-123.08942685427833, 49.27894833743796], ""type"": ""Point""}";Strathcona;49.27894833743796, -123.08942685427833
DFPB0092;"Fountain location:
Major Matthews Park";;Parks;;;;"{""coordinates"": [-123.10699401283071, 49.26168106933267], ""type"": ""Point""}";Mount Pleasant;49.26168106933267, -123.10699401283071
DFPB0094;"Fountain location:
Maple Grove Park - East of pool";E-side of pool;Parks;spring to fall;;;"{""coordinates"": [-123.15968744948694, 49.22328494934488], ""type"": ""Point""}";Kerrisdale;49.22328494934488, -123.15968744948694
DFPB0097;"Fountain location:
McCleery Golf Course - 5th tee";5th tee;Parks;spring to fall;;;"{""coordinates"": [-123.17088052677056, 49.22048268726047], ""type"": ""Point""}";Kerrisdale;49.22048268726047, -123.17088052677056
DFPB0101;"Fountain location:
Melbourne Park";front of tennis courts;Parks;spring to fall;;Melbourne Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.02909158487584, 49.2365292742264], ""type"": ""Point""}";Renfrew-Collingwood;49.2365292742264, -123.02909158487584
DFPB0102;"Fountain location:
Memorial South Park - West of Softball Diamond";;Parks;;;;"{""coordinates"": [-123.08475728792786, 49.231628076232425], ""type"": ""Point""}";Sunset;49.231628076232425, -123.08475728792786
DFPB0104;"Fountain location:
Memorial West Park";S of tennis courts;Parks;spring to fall;;;"{""coordinates"": [-123.18728157172303, 49.24346335953531], ""type"": ""Point""}";Dunbar-Southlands;49.24346335953531, -123.18728157172303
DFPB0109;"Fountain location:
Mount Pleasant Park";S-side of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.10643102129615, 49.25697067120588], ""type"": ""Point""}";Mount Pleasant;49.25697067120588, -123.10643102129615
DFPB0114;"Fountain location:
New Brighton Park - South west of playground";SW of playground;Parks;spring to fall;;New Brighton - drinking fountain 1 - 2007.JPG;"{""coordinates"": [-123.03867549952085, 49.28953737894174], ""type"": ""Point""}";Hastings-Sunrise;49.28953737894174, -123.03867549952085
DFPB0112;"Fountain location:
New Brighton Park - West of tennis courts";W-side of tennis courts;Parks;spring to fall;;;"{""coordinates"": [-123.03551547838973, 49.289696384000045], ""type"": ""Point""}";Hastings-Sunrise;49.289696384000045, -123.03551547838973
DFPB0190;"Fountain location:
Park Site On South East False Creek";NE side of the park;Parks;;;;"{""coordinates"": [-123.10941362001645, 49.27234240595487], ""type"": ""Point""}";Mount Pleasant;49.27234240595487, -123.10941362001645
DFPB0123;"Fountain location:
Queen Elizabeth Park - Pitch and Putt Course";Pitch and Putt Course;Parks;year-round;;;"{""coordinates"": [-123.11152710106677, 49.23927230037656], ""type"": ""Point""}";Riley Park;49.23927230037656, -123.11152710106677
DFPB0126;"Fountain location:
Quilchena Park";W-side of fieldhouse;Parks;spring to fall;;;"{""coordinates"": [-123.1488133244043, 49.24472539986782], ""type"": ""Point""}";Arbutus-Ridge;49.24472539986782, -123.1488133244043
DFPB0127;"Fountain location:
Renfrew Community Park";adjacent to wading pool;Parks;spring to fall;;Renfrew Park - drinking fountain - 2007.JPG;"{""coordinates"": [-123.04207062382282, 49.25221559661864], ""type"": ""Point""}";Renfrew-Collingwood;49.25221559661864, -123.04207062382282
DFPB0128;"Fountain location:
Riverfront Park - East of washrooms";E-side of washrooms;Parks;spring to fall;;;"{""coordinates"": [-123.05180181298957, 49.20585962877704], ""type"": ""Point""}";Killarney;49.20585962877704, -123.05180181298957
DFPB0133;"Fountain location:
Ross Park";in front of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.08241897664004, 49.21691584630587], ""type"": ""Point""}";Sunset;49.21691584630587, -123.08241897664004
DFPB0135;"Fountain location:
Rupert Park";E-side of playground;Parks;spring to fall;;;"{""coordinates"": [-123.03306351417534, 49.27122599793046], ""type"": ""Point""}";Hastings-Sunrise;49.27122599793046, -123.03306351417534
DFPB0189;"Fountain location:
Seawall - Creekside";Seawall - in front of Creekside Community Recreation Centre;Parks;;;;"{""coordinates"": [-123.10573882205857, 49.27218289136859], ""type"": ""Point""}";Mount Pleasant;49.27218289136859, -123.10573882205857
DFPB0191;"Fountain location:
Shannon Mews Park";;Parks;;;;"{""coordinates"": [-123.14147665855549, 49.21970273952661], ""type"": ""Point""}";Kerrisdale;49.21970273952661, -123.14147665855549
DFPB0138;"Fountain location:
Slocan Greenway";12th and slocan;Parks;spring to fall;;;"{""coordinates"": [-123.0497356630516, 49.25835999543246], ""type"": ""Point""}";Renfrew-Collingwood;49.25835999543246, -123.0497356630516
DFPB0139;"Fountain location:
Slocan Park";near playground;Parks;spring to fall;;;"{""coordinates"": [-123.04835768589251, 49.24439943119382], ""type"": ""Point""}";Renfrew-Collingwood;49.24439943119382, -123.04835768589251
DFPB0140;"Fountain location:
Spanish Banks Beach Park";on north wall of washrooms;Parks;spring to fall;;;"{""coordinates"": [-123.2223817077116, 49.27759005971061], ""type"": ""Point""}";West Point Grey;49.27759005971061, -123.2223817077116
DFPB0162;"Fountain location:
Stanley Park - Admin building";Park Board Office;Parks;year-round;;;"{""coordinates"": [-123.148332, 49.310653], ""type"": ""Point""}";;49.310653, -123.148332
DFPB0142;"Fountain location:
Stanley Park - Lumbermen's Arch";Lumbermen's Arch;Parks;year-round;;;"{""coordinates"": [-123.1306800546251, 49.30310662903523], ""type"": ""Point""}";;49.30310662903523, -123.1306800546251
DFPB0186;"Fountain location:
Stanley Park - North east of Rose and Perennial Ga";;Parks;;;;"{""coordinates"": [-123.13414455639086, 49.29913054667917], ""type"": ""Point""}";;49.29913054667917, -123.13414455639086
DFPB0149;"Fountain location:
Stanley Park - Putting Green";Pitch and Putt Course;Parks;;;;"{""coordinates"": [-123.14647218147267, 49.293113413609824], ""type"": ""Point""}";;49.293113413609824, -123.14647218147267
DFPB0151;"Fountain location:
Stanley Park - Second Beach";Second Beach;Parks;year-round;;;"{""coordinates"": [-123.15001256396323, 49.294985445746754], ""type"": ""Point""}";;49.294985445746754, -123.15001256396323
DFPB0152;"Fountain location:
Stanley Park - Second Beach Pool";Second Beach pool deck;Parks;spring to fall;;;"{""coordinates"": [-123.15104120435711, 49.295573663121964], ""type"": ""Point""}";;49.295573663121964, -123.15104120435711
DFPB0144;"Fountain location:
Stanley Park - South west of playground";Rose Garden playground;Parks;;;;"{""coordinates"": [-123.148332, 49.310653], ""type"": ""Point""}";;49.310653, -123.148332
DFPB0150;"Fountain location:
Stanley Park - West of Shore to Shore sculpture";Totem poles;Parks;;;;"{""coordinates"": [-123.1206750891925, 49.29905793154208], ""type"": ""Point""}";;49.29905793154208, -123.1206750891925
DFPB0165;"Fountain location:
Sunrise Park";N-side of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.03565354298085, 49.26699890812438], ""type"": ""Point""}";Hastings-Sunrise;49.26699890812438, -123.03565354298085
DFPB0066;"Fountain location:
Sunset Beach";on building wall;Parks;spring to fall;;English Bay Park - drinking fountain - 2005.jpg;"{""coordinates"": [-123.1380051652894, 49.27900212016302], ""type"": ""Point""}";West End;49.27900212016302, -123.1380051652894
DFPB0175;"Fountain location:
Vandusen Botanical Garden";near reflecting pond;Parks;spring to fall;;;"{""coordinates"": [-123.1294242143457, 49.23950659846841], ""type"": ""Point""}";Shaughnessy;49.23950659846841, -123.1294242143457
DFPB0181;"Fountain location:
West End minipark - JERVIS ST @ BURNABY ST";north end;Parks;spring to fall;;;"{""coordinates"": [-123.13603714371125, 49.28209318599128], ""type"": ""Point""}";West End;49.28209318599128, -123.13603714371125
DFPB0182;"Fountain location:
West Point Grey Park - lawn bowling court";In lawn bowling court;Parks;spring to fall;;;"{""coordinates"": [-123.20514683290192, 49.266959448015996], ""type"": ""Point""}";West Point Grey;49.266959448015996, -123.20514683290192
DFPB0184;"Fountain location:
Winona Park";near playground;Parks;spring to fall;;;"{""coordinates"": [-123.1130441730933, 49.21594381468852], ""type"": ""Point""}";Marpole;49.21594381468852, -123.1130441730933
DFENG0806;Temporary Misting Station location: Andy Livingston Park;NW corner of Andy Livingston Park;Engineering;May-October;N;;"{""coordinates"": [-123.105654, 49.279211], ""type"": ""Point""}";Downtown;49.279211, -123.105654
DFENG0803;Temporary Misting Station location: Granville & W 10th;NE corner of Granville St & W 10th Ave;Engineering;May-October;N;;"{""coordinates"": [-123.138411, 49.262698], ""type"": ""Point""}";Fairview;49.262698, -123.138411
DFENG0807;Temporary Misting Station location: Nelson Park;NW corner of Thurlow St & Comox St;Engineering;May-October;N;;"{""coordinates"": [-123.129159, 49.281931], ""type"": ""Point""}";West End;49.281931, -123.129159
DFENG0802;Temporary Misting Station location: Robson & Cardero;SW corner of Robson St & Cardero St;Engineering;May-October;N;;"{""coordinates"": [-123.132493, 49.289447], ""type"": ""Point""}";West End;49.289447, -123.132493
DFENG0808;Temporary Misting Station location: West Blvd & W 45th;SE corner of West Boulevard & W 45th Ave;Engineering;May-October;N;;"{""coordinates"": [-123.155629, 49.230778], ""type"": ""Point""}";Kerrisdale;49.230778, -123.155629
DFENG0500;"Bottle Filling Station location: 
Charleson Park Pumping Station";North side of sewage pumping station 900 Charleson;Engineering;Year Round;N;CharlesonParkPumpingStation.jpg;"{""coordinates"": [-123.125914, 49.2663411], ""type"": ""Point""}";Fairview;49.2663411, -123.125914
DFENG0501;"Bottle Filling Station location: 
Grandview Hwy Pumping Station";;Engineering;Year Round;N;GrandviewHwyPumpingStation.jpg;"{""coordinates"": [-123.041381, 49.257924], ""type"": ""Point""}";Renfrew-Collingwood;49.257924, -123.041381
DFENG0054;Fountain location : E 30th Ave & Gladstone St;East Side corner Gladstone at E 30th Ave;Engineering;Year Round;N;gladstone_30th.jpg;"{""coordinates"": [-123.0624878, 49.242966], ""type"": ""Point""}";Kensington-Cedar Cottage;49.242966, -123.0624878
DFENG0001;"Fountain location:
28th & Main";Northeast corner of 28th & Main;Engineering;May-October;N;28th_main.jpg;"{""coordinates"": [-123.10102, 49.245762], ""type"": ""Point""}";Riley Park;49.245762, -123.10102
DFENG0012;"Fountain location:
37th & Oak";Southeast corner of 37th & Oak;Engineering;May-October;N;37th_oak.jpg;"{""coordinates"": [-123.127384, 49.237587], ""type"": ""Point""}";South Cambie;49.237587, -123.127384
DFENG0013;"Fountain location:
37th & Ontario";Northwest corner of 37th & Ontario;Engineering;May-October;N;37th_ontario.jpg;"{""coordinates"": [-123.105647, 49.237446], ""type"": ""Point""}";Riley Park;49.237446, -123.105647
DFENG0018;"Fountain location:
37th & Prince Edward";Northwest corner of 37th & Prince Edward;Engineering;May-October;Y;37th_prince_edward.jpg;"{""coordinates"": [-123.09728295, 49.2371952], ""type"": ""Point""}";Riley Park;49.2371952, -123.09728295
DFENG0022;"Fountain location:
Ashburn & Elliot";Northwest corner of Ashburn & Elliot;Engineering;May-October;N;ashburn_elliott.jpg;"{""coordinates"": [-123.055044, 49.2187548], ""type"": ""Point""}";Victoria-Fraserview;49.2187548, -123.055044
DFENG0005;"Fountain location:
Cardero & Burnaby";In the mini park at Cardero & Burnaby;Engineering;May-October;N;cardero_burnaby.jpg;"{""coordinates"": [-123.13955439, 49.28451988], ""type"": ""Point""}";West End;49.28451988, -123.13955439
DFENG0033;"Fountain location:
Denman & Nelson";Southwest corner of Denman & Nelson;Engineering;May-October;N;denman_nelson.jpg;"{""coordinates"": [-123.13854854, 49.28922483], ""type"": ""Point""}";West End;49.28922483, -123.13854854
DFENG0017;"Fountain location:
Elgin & 37th";Northwest corner of Elgin & 37th;Engineering;May-October;N;elgin_37th.jpg;"{""coordinates"": [-123.084037, 49.2365274], ""type"": ""Point""}";Kensington-Cedar Cottage;49.2365274, -123.084037
DFENG0029;"Fountain location:
Granville & 59th";Northeast corner of Granville & 59th;Engineering;Year Round;N;granville_59th.jpg;"{""coordinates"": [-123.139586, 49.2173117], ""type"": ""Point""}";Marpole;49.2173117, -123.139586
DFENG0020;"Fountain location:
Hastings & Gore";Northeast corner of Hastings & Gore;Engineering;Year Round;N;e_hastings_gore.jpg;"{""coordinates"": [-123.097231, 49.281386], ""type"": ""Point""}";Strathcona;49.281386, -123.097231
DFENG0010;"Fountain location:
Robson & Chilco";In mini park at Robson & Chilco;Engineering;Year Round;Y;robson_chilco.jpg;"{""coordinates"": [-123.13827002, 49.29345716], ""type"": ""Point""}";West End;49.29345716, -123.13827002
DFENG0030;"Fountain location:
Union & Hawks";In mini park at Union & Hawks;Engineering;Year Round;N;union_hawks.jpg;"{""coordinates"": [-123.087389, 49.2775724], ""type"": ""Point""}";Strathcona;49.2775724, -123.087389
DFENG0050;Fountain location: 10th & Kingsway;Northwest corner of 10th & Kingsway;Engineering;May-October;Y;10th_kingsway.jpg;"{""coordinates"": [-123.098912, 49.261984], ""type"": ""Point""}";Mount Pleasant;49.261984, -123.098912
DFENG0047;Fountain location: 4963 Cambie St;Northwest corner of Cambie and W 35th;Engineering;Year Round;N;Cambie&W35th.jpg;"{""coordinates"": [-123.117008, 49.238962], ""type"": ""Point""}";South Cambie;49.238962, -123.117008
DFENG0039;Fountain location: Davie & Bute (Jim Deva Plaza);1200 Davie Street;Engineering;Year Round;Y;1200_davie.jpg;"{""coordinates"": [-123.133952, 49.281882], ""type"": ""Point""}";West End;49.281882, -123.133952
DFENG0037;Fountain location: Oak & 46th;Northeast corner of Oak & 46th;Engineering;Year Round;N;oak_46th.jpg;"{""coordinates"": [-123.127987, 49.229344], ""type"": ""Point""}";Oakridge;49.229344, -123.127987
DFENG0040;Fountain location: Point Grey Road & Waterloo;1600 Waterloo St;Engineering;Year Round;N;point_grey_rd_waterloo.jpg;"{""coordinates"": [-123.179475, 49.271936], ""type"": ""Point""}";Kitsilano;49.271936, -123.179475
DFENG0041;Fountain location: River District Crossing & E Kent Ave North;Northeast corner of River District Crossing & E Kent Ave North;Engineering;May-October;N;river_district_e_kent_av_n.jpg;"{""coordinates"": [-123.031131, 49.205331], ""type"": ""Point""}";Killarney;49.205331, -123.031131
DFENG0036;Fountain location:Pt.Grey & MacDonald;Northwest corner of Pt. Grey & MacDonald;Engineering;Year Round;N;point_grey_rd_macdonald.jpg;"{""coordinates"": [-123.167863, 49.271674], ""type"": ""Point""}";Kitsilano;49.271674, -123.167863
DFENG0035;Fountian Location: Fraser & Broadway;Northwest corner of Fraser & Broadway;Engineering;Year Round;N;fraser_broadway.jpg;"{""coordinates"": [-123.089225, 49.262628], ""type"": ""Point""}";Mount Pleasant;49.262628, -123.089225
DFENG0702;Temporary Fountain location: 2067 W 15th Ave;NE corner of 2000 W 15th Ave at Arbutus Greenway;Engineering;May-October;N;;"{""coordinates"": [-123.152452, 49.25823], ""type"": ""Point""}";Kitsilano;49.25823, -123.152452
DFENG0708;Temporary Fountain location: London Drugs;733 Granville St;Engineering;May-October;N;;"{""coordinates"": [-123.118113, 49.282333], ""type"": ""Point""}";Downtown;49.282333, -123.118113
DFENG0605;Temporary Handwashing Station location: 15 E Hastings;15 E Hastings St;Engineering;May-October;N;;"{""coordinates"": [-123.104022, 49.281473], ""type"": ""Point""}";Downtown;49.281473, -123.104022
DFENG0604;Temporary Handwashing Station location: Dunlevy & E Cordova;255 Dunlevy Av;Engineering;May-October;N;;"{""coordinates"": [-123.095427, 49.282337], ""type"": ""Point""}";Strathcona;49.282337, -123.095427
DFENG0602;Temporary Handwashing Station location: E Hastings & Columbia;101 E Hastings St;Engineering;May-October;N;;"{""coordinates"": [-123.102144, 49.281547], ""type"": ""Point""}";Downtown;49.281547, -123.102144
DFENG0606;Temporary Handwashing Station location: The Gathering Place;609 Helmcken St;Engineering;May-October;N;;"{""coordinates"": [-123.123678, 49.277664], ""type"": ""Point""}";Downtown;49.277664, -123.123678
DFPB0001;"Fountain location:
Aberdeen Park";plaza;Parks;spring to fall;;Aberdeen Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.02723857691211, 49.235052244781656], ""type"": ""Point""}";Renfrew-Collingwood;49.235052244781656, -123.02723857691211
