MAPID;NAME;LOCATION;MAINTAINER;IN_OPERATION;PET_FRIENDLY;PHOTO_NAME;Geom;Geo Local Area;geo_point_2d
DFPB0003;"Fountain location:
Alexandra Park";west plaza gateway;Parks;spring to fall;;Alexandra Park - drinking fountain - 2003.jpg;"{""coordinates"": [-123.14237717569814, 49.28566025871612], ""type"": ""Point""}";West End;49.28566025871612, -123.14237717569814
DFPB0006;"Fountain location:
Andy Livingstone Park - South of soccer fields";north side of fieldhouse;Parks;spring to fall;;;"{""coordinates"": [-123.10355994686793, 49.27805711332229], ""type"": ""Point""}";Downtown;49.27805711332229, -123.10355994686793
DFPB0007;"Fountain location:
Arbutus Greenway Park";S-side of playground;Parks;spring to fall;;Arbutus Greenway Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.15530331979778, 49.26223376304301], ""type"": ""Point""}";Kitsilano;49.26223376304301, -123.15530331979778
DFPB0012;"Fountain location:
Bobolink Park";in front of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.0560918132228, 49.215625829513684], ""type"": ""Point""}";Victoria-Fraserview;49.215625829513684, -123.0560918132228
DFPB0132;"Fountain location:
Brewers Park";S-side of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.06621079065098, 49.24755549015022], ""type"": ""Point""}";Kensington-Cedar Cottage;49.24755549015022, -123.06621079065098
DFPB0030;"Fountain location:
CRAB Park at Portside";;Parks;;;;"{""coordinates"": [-123.10180591766984, 49.28475995490833], ""type"": ""Point""}";Downtown;49.28475995490833, -123.10180591766984
DFPB0017;"Fountain location:
Charleson Park";N of school off of seawall;Parks;spring to fall;;;"{""coordinates"": [-123.12588611678844, 49.26811789687622], ""type"": ""Point""}";Fairview;49.26811789687622, -123.12588611678844
DFPB0018;"Fountain location:
China Creek North Park";S central side along jogging c;Parks;spring to fall;;;"{""coordinates"": [-123.08311885257991, 49.2644778372994], ""type"": ""Point""}";Mount Pleasant;49.2644778372994, -123.08311885257991
DFPB0025;"Fountain location:
Columbia Park";in front of wading pool;Parks;spring to fall;;Columbia Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.11299013036627, 49.231930146654], ""type"": ""Point""}";Oakridge;49.231930146654, -123.11299013036627
DFPB0026;"Fountain location:
Connaught Park - North of playground";;Parks;;;;"{""coordinates"": [-123.16141535959855, 49.26187335311721], ""type"": ""Point""}";Kitsilano;49.26187335311721, -123.16141535959855
DFPB0032;"Fountain location:
David Lam Park - South west of basketball courts";near playground and tennis court;Parks;spring to fall;;;"{""coordinates"": [-123.12570510564845, 49.2717379729765], ""type"": ""Point""}";Downtown;49.2717379729765, -123.12570510564845
DFPB0034;"Fountain location:
Devonian Harbour Park";near Stanley Park entrance;Parks;year-round;;;"{""coordinates"": [-123.13598610995344, 49.295091459181194], ""type"": ""Point""}";;49.295091459181194, -123.13598610995344
DFPB0035;"Fountain location:
Douglas Park - Right side of wading pool";in front of wading pool;Parks;spring to fall;;Douglas Park - drinking fountain 1 - 2005.JPG;"{""coordinates"": [-123.12230213245175, 49.25319458591402], ""type"": ""Point""}";South Cambie;49.25319458591402, -123.12230213245175
DFPB0040;"Fountain location:
Emery Barnes Park - South west of playground";;Parks;;;;"{""coordinates"": [-123.12426708261285, 49.27664197562022], ""type"": ""Point""}";Downtown;49.27664197562022, -123.12426708261285
DFPB0042;"Fountain location:
English Bay Beach Park - West of bath-house";opposite entrance to bathhouse;Parks;year-round;;English Bay Park - drinking fountain - 2005.jpg;"{""coordinates"": [-123.14302017755426, 49.28613326803492], ""type"": ""Point""}";West End;49.28613326803492, -123.14302017755426
DFPB0043;"Fountain location:
English Bay Beach Park - concessions";concessions;Parks;spring to fall;;;"{""coordinates"": [-123.13792016443693, 49.27900682012942], ""type"": ""Point""}";West End;49.27900682012942, -123.13792016443693
DFPB0045;"Fountain location:
Fraser River Park - South west";;Parks;spring to fall;;Fraser River Park - drinking fountain - 2007.JPG;"{""coordinates"": [-123.15079343698349, 49.206524604715234], ""type"": ""Point""}";Kerrisdale;49.206524604715234, -123.15079343698349
DFPB0047;"Fountain location:
Fraserview Golf Course - West of kerr st.";West of kerr st.;Parks;spring to fall;;;"{""coordinates"": [-123.04226773752653, 49.211400947247654], ""type"": ""Point""}";Killarney;49.211400947247654, -123.04226773752653
DFPB0050;"Fountain location:
Fraserview Golf Course - driving range";driving range;Parks;spring to fall;;;"{""coordinates"": [-123.0513797921426, 49.21249686599673], ""type"": ""Point""}";Killarney;49.21249686599673, -123.0513797921426
DFPB0056;"Fountain location:
Grandview Park - South of playground";By the Playground;Parks;spring to fall;;;"{""coordinates"": [-123.06985194061305, 49.27384806653218], ""type"": ""Point""}";Grandview-Woodland;49.27384806653218, -123.06985194061305
DFPB0057;"Fountain location:
Granville Loop Park";;Parks;;;;"{""coordinates"": [-123.13774119438631, 49.2672333741722], ""type"": ""Point""}";Fairview;49.2672333741722, -123.13774119438631
DFPB0059;"Fountain location:
Guelph Park";w-side of tennis courts;Parks;spring to fall;;;"{""coordinates"": [-123.09555993281812, 49.26432582925835], ""type"": ""Point""}";Mount Pleasant;49.26432582925835, -123.09555993281812
DFPB0062;"Fountain location:
Harbour Green Park - In front of washrooms";near spray pool;Parks;spring to fall;;;"{""coordinates"": [-123.12167903062401, 49.29010735949297], ""type"": ""Point""}";Downtown;49.29010735949297, -123.12167903062401
DFPB0060;"Fountain location:
Harbour Green Park - Viewpoint";west, by seawall;Parks;spring to fall;;;"{""coordinates"": [-123.1232550375787, 49.291334384434094], ""type"": ""Point""}";Downtown;49.291334384434094, -123.1232550375787
DFPB0066;"Fountain location:
Hastings Park -Plateau Sport Parks / Empire Fields";field house at empire field;Parks;spring to fall;;Hastings Park (Empire Field) - drinking fountain - 2006.JPG;"{""coordinates"": [-123.03424848993296, 49.282669236667665], ""type"": ""Point""}";Hastings-Sunrise;49.282669236667665, -123.03424848993296
DFPB0068;"Fountain location:
Hastings Park -Plateau Sport Parks / Empire Fields";East of basketball courts;Parks;;;Hastings Park (Empire Field) - drinking fountain - 2006.JPG;"{""coordinates"": [-123.034264, 49.282563], ""type"": ""Point""}";Hastings-Sunrise;49.282563, -123.034264
DFPB0067;"Fountain location:
Hastings Park -Plateau Sport Parks / Empire Fields";north of empire field;Parks;spring to fall;;Hastings Park (Empire Field) - drinking fountain - 2006.JPG;"{""coordinates"": [-123.03337505588075, 49.28381447906172], ""type"": ""Point""}";Hastings-Sunrise;49.28381447906172, -123.03337505588075
DFPB0071;"Fountain location:
Hillcrest Park - North of playground";;Parks;;;;"{""coordinates"": [-123.106969, 49.2456626], ""type"": ""Point""}";Riley Park;49.2456626, -123.106969
DFPB0073;"Fountain location:
Jericho Beach Park";;Parks;;;;"{""coordinates"": [-123.19172152670885, 49.27201435405524], ""type"": ""Point""}";West Point Grey;49.27201435405524, -123.19172152670885
DFPB0075;"Fountain location:
Jonathan Rogers Park";E-side of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.10749900955489, 49.26426982320041], ""type"": ""Point""}";Mount Pleasant;49.26426982320041, -123.10749900955489
DFPB0080;"Fountain location:
Killarney Park - E 45th Ave. @ Killarney St.";north plaza;Parks;spring to fall;;Killarney Park - drinking fountain 2 - 2005.JPG;"{""coordinates"": [-123.04532770779115, 49.22930011794244], ""type"": ""Point""}";Killarney;49.22930011794244, -123.04532770779115
DFPB0079;"Fountain location:
Killarney Park - East of wading pool";in front of wading pool;Parks;spring to fall;;Killarney Park - drinking fountain 1 - 2005.JPG;"{""coordinates"": [-123.04186669078801, 49.227164074533114], ""type"": ""Point""}";Killarney;49.227164074533114, -123.04186669078801
DFPB0083;"Fountain location:
Kitsilano Beach Park - South of playground";besides playground;Parks;spring to fall;;;"{""coordinates"": [-123.153186687643, 49.27478748031104], ""type"": ""Point""}";Kitsilano;49.27478748031104, -123.153186687643
DFPB0088;"Fountain location:
Langara Golf Course - clubhouse building";clubhouse building;Parks;spring to fall;;;"{""coordinates"": [-123.11252814833458, 49.22389007931097], ""type"": ""Point""}";Oakridge;49.22389007931097, -123.11252814833458
DFPB0089;"Fountain location:
Locarno Beach Park";near concessions;Parks;spring to fall;;;"{""coordinates"": [-123.20714961781954, 49.27507501211316], ""type"": ""Point""}";West Point Grey;49.27507501211316, -123.20714961781954
DFPB0090;"Fountain location:
MacDonald Park";near NW corner of tennis court;Parks;spring to fall;;;"{""coordinates"": [-123.09849604345541, 49.230075113614106], ""type"": ""Point""}";Sunset;49.230075113614106, -123.09849604345541
DFPB0093;"Fountain location:
Maple Grove Park - South of baseball diamond";S-side of baseball diamond;Parks;spring to fall;;;"{""coordinates"": [-123.16081645575363, 49.22361195604753], ""type"": ""Point""}";Kerrisdale;49.22361195604753, -123.16081645575363
DFPB0095;"Fountain location:
Marpole Park";west entrance to playground;Parks;spring to fall;;Marpole Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.13894336301057, 49.20572859250458], ""type"": ""Point""}";Marpole;49.20572859250458, -123.13894336301057
DFPB0100;"Fountain location:
McCleery Golf Course - servive yard";servive yard;Parks;spring to fall;;;"{""coordinates"": [-123.17072538868275, 49.22073774832735], ""type"": ""Point""}";Kerrisdale;49.22073774832735, -123.17072538868275
DFPB0106;"Fountain location:
Moberly Park - Arts & Cultural Centre";;Parks;;;;"{""coordinates"": [-123.08718501007823, 49.21544341401607], ""type"": ""Point""}";Sunset;49.21544341401607, -123.08718501007823
DFPB0107;"Fountain location:
Morton Park";;Parks;spring to fall;;;"{""coordinates"": [-123.14224916999193, 49.287535297882734], ""type"": ""Point""}";West End;49.287535297882734, -123.14224916999193
DFPB0110;"Fountain location:
Nanaimo Park";in front of wading pool;Parks;spring to fall;;Nanaimo Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.05690478396131, 49.228382094384926], ""type"": ""Point""}";Victoria-Fraserview;49.228382094384926, -123.05690478396131
DFPB0111;"Fountain location:
Nelson Park";middle of park;Parks;spring to fall;;Nelson Park - drinking fountain - 2006.JPG;"{""coordinates"": [-123.12996610354612, 49.28294420590987], ""type"": ""Point""}";West End;49.28294420590987, -123.12996610354612
DFPB0115;"Fountain location:
Norquay Park";front of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.05081271824574, 49.23827830254492], ""type"": ""Point""}";Renfrew-Collingwood;49.23827830254492, -123.05081271824574
DFPB0117;"Fountain location:
Oak Park - East of fieldhouse";East side of fieldhouse;Parks;spring to fall;;Oak Park - drinking fountain 3 - 2007.JPG;"{""coordinates"": [-123.12814026541413, 49.21698683039526], ""type"": ""Point""}";Marpole;49.21698683039526, -123.12814026541413
DFPB0118;"Fountain location:
Oak Park - East of spray park";In spray park;Parks;spring to fall;;Oak Park - drinking fountain 1 - 2007.JPG;"{""coordinates"": [-123.12737226202022, 49.216689824099134], ""type"": ""Point""}";Marpole;49.216689824099134, -123.12737226202022
DFPB0116;"Fountain location:
Oak Park - North west of field hockey";Near parking lot;Parks;spring to fall;;Oak Park - drinking fountain 2 - 2007.JPG;"{""coordinates"": [-123.12910727287776, 49.21671182405714], ""type"": ""Point""}";Marpole;49.21671182405714, -123.12910727287776
DFPB0120;"Fountain location:
Pandora Park";N-side of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.0573907228131, 49.28241944355695], ""type"": ""Point""}";Grandview-Woodland;49.28241944355695, -123.0573907228131
DFPB0121;"Fountain location:
Park Site On South East False Creek - Hinge";;Parks;;;;"{""coordinates"": [-123.11019100783243, 49.27115666646443], ""type"": ""Point""}";Mount Pleasant;49.27115666646443, -123.11019100783243
DFPB0122;"Fountain location:
Pioneer Place (Pigeon Park)";;Parks;;;;"{""coordinates"": [-123.10448994330177, 49.281769090820944], ""type"": ""Point""}";Downtown;49.281769090820944, -123.10448994330177
DFPB0124;"Fountain location:
Queen Elizabeth Park - 37th and Ontario";37th and Ontario;Parks;spring to fall;;Queen Elizabeth Park - drinking fountain 1 - 2006.JPG;"{""coordinates"": [-123.10560606822328, 49.23752526603095], ""type"": ""Point""}";Riley Park;49.23752526603095, -123.10560606822328
DFPB0188;"Fountain location:
Riley Park";West side of the park;Parks;;;;"{""coordinates"": [-123.10479228037154, 49.2426880999357], ""type"": ""Point""}";Riley Park;49.2426880999357, -123.10479228037154
DFPB0129;"Fountain location:
Riverfront Park - West of tennis courts";w-side of tennis courts;Parks;spring to fall;;;"{""coordinates"": [-123.05096580744122, 49.205843628445386], ""type"": ""Point""}";Killarney;49.205843628445386, -123.05096580744122
DFPB0131;"Fountain location:
Ross Park";near shelter;Parks;spring to fall;;;"{""coordinates"": [-123.08261997732612, 49.21705184897251], ""type"": ""Point""}";Sunset;49.21705184897251, -123.08261997732612
DFPB0134;"Fountain location:
Rupert Park - South of golf entrance booth";S-side of golf entrance booth;Parks;spring to fall;;Rupert Park - drinking fountain 2 - 2007.JPG;"{""coordinates"": [-123.03062049301315, 49.27317703975057], ""type"": ""Point""}";Hastings-Sunrise;49.27317703975057, -123.03062049301315
DFPB0137;"Fountain location:
Seaforth Peace Park";S end plaza;Parks;spring to fall;;;"{""coordinates"": [-123.14619023821574, 49.27109595186446], ""type"": ""Point""}";Kitsilano;49.27109595186446, -123.14619023821574
DFPB0159;"Fountain location:
Stanley Park - Brockton Cricket Pavilion";Brockton Clubhouse;Parks;;;;"{""coordinates"": [-123.148332, 49.310653], ""type"": ""Point""}";;49.310653, -123.148332
DFPB0161;"Fountain location:
Stanley Park - Dog Off-leash area";Beside Dog off-leash area;Parks;spring to fall;;;"{""coordinates"": [-123.148332, 49.310653], ""type"": ""Point""}";;49.310653, -123.148332
DFPB0141;"Fountain location:
Stanley Park - Prospect Point Lookout";Prospect Point viewing;Parks;spring to fall;;;"{""coordinates"": [-123.1424377015813, 49.313489270665016], ""type"": ""Point""}";;49.313489270665016, -123.1424377015813
DFPB0156;"Fountain location:
Stanley Park - Prospect Point Picnic Site";Prospect Point picnic area;Parks;spring to fall;;;"{""coordinates"": [-123.14818844616497, 49.31072472615588], ""type"": ""Point""}";;49.31072472615588, -123.14818844616497
DFPB0143;"Fountain location:
Stanley Park - Tennis Courts";near Tennis Courts & Fish House;Parks;year-round;;;"{""coordinates"": [-123.14599767463297, 49.292326017929625], ""type"": ""Point""}";;49.292326017929625, -123.14599767463297
DFPB0153;"Fountain location:
Stanley Park - Third Beach Seawall";Third beach seawall;Parks;spring to fall;;;"{""coordinates"": [-123.15632021825063, 49.30326262273198], ""type"": ""Point""}";;49.30326262273198, -123.15632021825063
DFPB0164;"Fountain location:
Strathcona Park - besides baseball diamond";besides baseball diamond;Parks;spring to fall;;;"{""coordinates"": [-123.08667384655139, 49.27493305453203], ""type"": ""Point""}";Strathcona;49.27493305453203, -123.08667384655139
DFPB0168;"Fountain location:
Sutcliffe Park";S-side of false creek communit;Parks;spring to fall;;;"{""coordinates"": [-123.13401616561772, 49.26922691690112], ""type"": ""Point""}";Fairview;49.26922691690112, -123.13401616561772
DFPB0170;"Fountain location:
Tecumseh Park";middle of park;Parks;spring to fall;;;"{""coordinates"": [-123.07017586403101, 49.2297128163117], ""type"": ""Point""}";Victoria-Fraserview;49.2297128163117, -123.07017586403101
DFPB0172;"Fountain location:
Trafalgar Park";E-side of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.16382240251893, 49.25137853323129], ""type"": ""Point""}";Arbutus-Ridge;49.25137853323129, -123.16382240251893
DFPB0173;"Fountain location:
Trillium Park";on west side of building;Parks;spring to fall;;;"{""coordinates"": [-123.09310688779313, 49.27506635498275], ""type"": ""Point""}";Strathcona;49.27506635498275, -123.09310688779313
DFPB0176;"Fountain location:
Vanier Park (Burrard Civic Marina)";;Parks;year-round;;;"{""coordinates"": [-123.13975418570803, 49.27521804024948], ""type"": ""Point""}";Kitsilano;49.27521804024948, -123.13975418570803
DFPB0179;"Fountain location:
W.C. Shelly Park";;Parks;spring to fall;;;"{""coordinates"": [-123.07309279284456, 49.26315381297962], ""type"": ""Point""}";Grandview-Woodland;49.26315381297962, -123.07309279284456
DFPB0183;"Fountain location:
West Point Grey Park - North of wading pool";N-side of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.20524762794798, 49.266126826024426], ""type"": ""Point""}";West Point Grey;49.266126826024426, -123.20524762794798
DFENG0811;Temporary Misting Station Location: Oppenheimer Park;NE Corner of Oppenheimer Park;Engineering;May-October;N;;"{""coordinates"": [-123.093796, 49.282808], ""type"": ""Point""}";Strathcona;49.282808, -123.093796
DFENG0804;Temporary Misting Station location: Commercial & E 10th;NE corner of Commercial St & E 10th Ave;Engineering;May-October;N;;"{""coordinates"": [-123.069583, 49.261443], ""type"": ""Point""}";Kensington-Cedar Cottage;49.261443, -123.069583
DFENG0810;Temporary Misting Station location: W 70th Ave & Hudson St;W 70th Ave & Hudson St;Engineering;May-October;N;;"{""coordinates"": [-123.134724, 49.208585], ""type"": ""Point""}";Marpole;49.208585, -123.134724
DFENG0503;"Bottle Filling Station location: 
Granville St Pumping Station";North side of sewage pumping station under Granville Bridge on bike route;Engineering;Year Round;N;GranvilleStPumpingStation.jpg;"{""coordinates"": [-123.131579, 49.2733345], ""type"": ""Point""}";Downtown;49.2733345, -123.131579
DFENG0504;"Bottle Filling Station location: 
Kitsilano Pumping Station";North side of sewage pumping station on w/s/ 1300 Arbutus;Engineering;Year Round;N;KitsilanoPumpingStation.jpg;"{""coordinates"": [-123.1527806, 49.2737142], ""type"": ""Point""}";Kitsilano;49.2737142, -123.1527806
DFENG0505;"Bottle Filling Station location: 
Thornton Park Pumping Station";West side of sewage pumping station on w/s/ 1200 Station St;Engineering;Year Round;N;ThorntonParkPumpingStation.jpg;"{""coordinates"": [-123.098886, 49.2730368], ""type"": ""Point""}";Strathcona;49.2730368, -123.098886
DFENG0011;"Fountain location:
1650 W 7th";Midblock, outside of 1650 W 7th;Engineering;May-October;Y;1650_w7th.jpg;"{""coordinates"": [-123.142081, 49.265329], ""type"": ""Point""}";Fairview;49.265329, -123.142081
DFENG0002;"Fountain location:
39th & Nanaimo";Southwest corner of 39th & Nanaimo;Engineering;May-October;N;39th_nanaimo.jpg;"{""coordinates"": [-123.058912, 49.234752], ""type"": ""Point""}";Kensington-Cedar Cottage;49.234752, -123.058912
DFENG0003;"Fountain location:
4th & Arbutus";Northeast corner of 4th & Arbutus;Engineering;May-October;N;4th_arbutus.jpg;"{""coordinates"": [-123.152706, 49.26822777], ""type"": ""Point""}";Kitsilano;49.26822777, -123.152706
DFENG0014;"Fountain location:
7th & Yukon";Southwest corner of 7th & Yukon;Engineering;May-October;N;7th_yukon.jpg;"{""coordinates"": [-123.112967, 49.2646599], ""type"": ""Point""}";Mount Pleasant;49.2646599, -123.112967
DFENG0015;"Fountain location:
Broadway & Ontario";Southwest corner of Broadway & Ontario;Engineering;May-October;N;broadway_ontario.jpg;"{""coordinates"": [-123.105026, 49.262875], ""type"": ""Point""}";Mount Pleasant;49.262875, -123.105026
DFENG0024;"Fountain location:
Burrard & Davie";Northwest corner of Burrard & Davie;Engineering;Year Round;N;davie_burrard.jpg;"{""coordinates"": [-123.12923210062, 49.2792475453812], ""type"": ""Point""}";West End;49.2792475453812, -123.12923210062
DFENG0028;"Fountain location:
Gilford & Comox";Northwest corner of Gilford & Comox;Engineering;May-October;N;gilford_comox.jpg;"{""coordinates"": [-123.14128655, 49.28977703], ""type"": ""Point""}";West End;49.28977703, -123.14128655
DFENG0006;"Fountain location:
Gilford & Nelson";Northwest corner of Gilford & Nelson;Engineering;May-October;N;gilford_nelson.jpg;"{""coordinates"": [-123.14022516, 49.29049866], ""type"": ""Point""}";West End;49.29049866, -123.14022516
DFENG0034;"Fountain location:
Hastings & Kamloops";Northeast corner of Hastings & Kamloops;Engineering;May-October;N;hastings_kamloops.jpg;"{""coordinates"": [-123.054448, 49.280998], ""type"": ""Point""}";Hastings-Sunrise;49.280998, -123.054448
DFENG0008;"Fountain location:
Nicola & Beach";Northeast corner of Nicola & Beach;Engineering;May-October;N;nicola_beach.jpg;"{""coordinates"": [-123.140508, 49.282385], ""type"": ""Point""}";West End;49.282385, -123.140508
DFENG0046;Fountain location: 733 W 14th Avenue;North side of 14th Avenue;Engineering;Year Round;N;773_w_14th.jpg;"{""coordinates"": [-123.121414, 49.258738], ""type"": ""Point""}";Fairview;49.258738, -123.121414
DFENG0044;Fountain location: Cambie & 29th Avenue;Southwest corner of Cambie & 29th Avenue;Engineering;Year Round;N;cambie_29th.jpg;"{""coordinates"": [-123.116339, 49.245083], ""type"": ""Point""}";South Cambie;49.245083, -123.116339
DFENG0053;Fountain location: Gilford St & Haro St;Gilford mini park;Engineering;Year Round;Y;;"{""coordinates"": [-123.138092, 49.291825], ""type"": ""Point""}";West End;49.291825, -123.138092
DFENG0043;Fountain location: Ormidale St & Vanness Avenue;Southeast corner of Ormidale St & Vanness Avenue;Engineering;Year Round;N;ormidale_vanness.jpg;"{""coordinates"": [-123.024717, 49.234702], ""type"": ""Point""}";Renfrew-Collingwood;49.234702, -123.024717
DFENG0042;Fountain location: W 63rd Avenue & Yukon Street;Southeast corner of W 63rd Avenue & Yukon Street;Engineering;Year Round;N;yukon_63rd.jpg;"{""coordinates"": [-123.114629, 49.213173], ""type"": ""Point""}";Marpole;49.213173, -123.114629
DFENG0038;Fountain location:Nelson & Howe;Southeast corner of Nelson & Howe;Engineering;Year Round;N;nelson_howe.jpg;"{""coordinates"": [-123.123513, 49.279672], ""type"": ""Point""}";Downtown;49.279672, -123.123513
