MAPID;NAME;LOCATION;MAINTAINER;IN_OPERATION;PET_FRIENDLY;PHOTO_NAME;Geom;Geo Local Area;geo_point_2d
DFENG0705;Temporary Fountain location: Commercial & E Broadway;NE corner of Commercial Drive & East Broadway;Engineering;May-October;N;;"{""coordinates"": [-123.069471, 49.262436], ""type"": ""Point""}";Grandview-Woodland;49.262436, -123.069471
DFENG0703;Temporary Fountain location: Main & E Hastings;NW corner of E Hastings St and Main St;Engineering;May-October;N;;"{""coordinates"": [-123.099907, 49.281431], ""type"": ""Point""}";Downtown;49.281431, -123.099907
DFENG0706;Temporary Fountain location: Powell & Gore;SW corner of Powell St and Gore Ave;Engineering;May-October;N;;"{""coordinates"": [-123.097852, 49.283263], ""type"": ""Point""}";Strathcona;49.283263, -123.097852
DFENG0707;Temporary Fountain location: Powell & Jackson;477 Powell St;Engineering;May-October;N;;"{""coordinates"": [-123.093446, 49.283174], ""type"": ""Point""}";Strathcona;49.283174, -123.093446
DFENG0608;Temporary Handwashing Station location: 201 Central;201 Central St;Engineering;May-October;N;;"{""coordinates"": [-123.099444, 49.271398], ""type"": ""Point""}";Strathcona;49.271398, -123.099444
DFENG0609;Temporary Handwashing Station location: 384 Main;384 Main St;Engineering;May-October;N;;"{""coordinates"": [-123.097359, 49.281754], ""type"": ""Point""}";Strathcona;49.281754, -123.097359
DFENG0607;Temporary Handwashing Station location: ICBC 999 Kingsway;999 Kingsway;Engineering;May-October;N;;"{""coordinates"": [-123.085449, 49.254676], ""type"": ""Point""}";Kensington-Cedar Cottage;49.254676, -123.085449
DFPB0002;"Fountain location:
Adanac Park";SW side of Field house;Parks;spring to fall;;;"{""coordinates"": [-123.0241254441794, 49.27596410057139], ""type"": ""Point""}";Hastings-Sunrise;49.27596410057139, -123.0241254441794
DFPB0005;"Fountain location:
Andy Livingstone Park - North of basketball court";by amphitheatre steps near bas;Parks;spring to fall;;;"{""coordinates"": [-123.10617896100499, 49.278917130264055], ""type"": ""Point""}";Downtown;49.278917130264055, -123.10617896100499
DFPB0009;"Fountain location:
Art Phillips Park (Discovery Square)";NW plaza;Parks;spring to fall;;Discovery Square - drinking fountain - 2005.JPG;"{""coordinates"": [-123.12092403672209, 49.28602527394457], ""type"": ""Point""}";Downtown;49.28602527394457, -123.12092403672209
DFPB0010;"Fountain location:
Balaclava Park";W of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.17532748987207, 49.24571941099743], ""type"": ""Point""}";Dunbar-Southlands;49.24571941099743, -123.17532748987207
DFPB0013;"Fountain location:
Burrard View Park";N-side of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.05046757249366, 49.290521395563395], ""type"": ""Point""}";Hastings-Sunrise;49.290521395563395, -123.05046757249366
DFPB0192;"Fountain location:
Cedar Cottage Park";Near Sport courts;Parks;;;;"{""coordinates"": [-123.07677246160404, 49.260897510427014], ""type"": ""Point""}";Kensington-Cedar Cottage;49.260897510427014, -123.07677246160404
DFPB0016;"Fountain location:
Chaldecott Park";W-side of spray park;Parks;spring to fall;;;"{""coordinates"": [-123.19167358377561, 49.24969048752799], ""type"": ""Point""}";Dunbar-Southlands;49.24969048752799, -123.19167358377561
DFPB0019;"Fountain location:
China Creek South Park";S-side of skate park;Parks;spring to fall;;;"{""coordinates"": [-123.0790458346744, 49.26174978155622], ""type"": ""Point""}";Mount Pleasant;49.26174978155622, -123.0790458346744
DFPB0020;"Fountain location:
Clark Park";;Parks;;;;"{""coordinates"": [-123.07309180917856, 49.256851681418766], ""type"": ""Point""}";Kensington-Cedar Cottage;49.256851681418766, -123.07309180917856
DFPB0022;"Fountain location:
Clinton Park - North side of ball diamond";N-side of B-ball diamond;Parks;spring to fall;;;"{""coordinates"": [-123.05167063296136, 49.27138699405095], ""type"": ""Point""}";Hastings-Sunrise;49.27138699405095, -123.05167063296136
DFPB0024;"Fountain location:
Collingwood Park";in front of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.03636462915456, 49.2370512820887], ""type"": ""Point""}";Renfrew-Collingwood;49.2370512820887, -123.03636462915456
DFPB0027;"Fountain location:
Connaught Park - East side of fieldhouse";near fieldhouse;Parks;year-round;;Connaught Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.15932134359271, 49.26297477699926], ""type"": ""Point""}";Kitsilano;49.26297477699926, -123.15932134359271
DFPB0028;"Fountain location:
Coopers' Park";;Parks;;;;"{""coordinates"": [-123.11304201854614, 49.27391462297168], ""type"": ""Point""}";Downtown;49.27391462297168, -123.11304201854614
DFPB0029;"Fountain location:
Coopers' Park - underneath bridge, near basket";underneath bridge, near basket;Parks;spring to fall;;Coopers Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.11463403132457, 49.2729040014691], ""type"": ""Point""}";Downtown;49.2729040014691, -123.11463403132457
DFPB0031;"Fountain location:
Creekside Park";;Parks;;;;"{""coordinates"": [-123.10299407627441, 49.27436956341148], ""type"": ""Point""}";Downtown;49.27436956341148, -123.10299407627441
DFPB0037;"Fountain location:
Ebisu Park";near playground;Parks;spring to fall;;Ebisu Park - drinking fountain - 2008.JPG;"{""coordinates"": [-123.13283432618276, 49.20551059072722], ""type"": ""Point""}";Marpole;49.20551059072722, -123.13283432618276
DFPB0041;"Fountain location:
English Bay Beach Park - Davie st entrance";Davie st entrance;Parks;spring to fall;;English Bay Park - drinking fountain - 2005.jpg;"{""coordinates"": [-123.14255817215084, 49.28752529728865], ""type"": ""Point""}";West End;49.28752529728865, -123.14255817215084
DFPB0044;"Fountain location:
Falaise Park";in front of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.02996353965862, 49.25494765836279], ""type"": ""Point""}";Renfrew-Collingwood;49.25494765836279, -123.02996353965862
DFPB0049;"Fountain location:
Fraserview Golf Course - 6th tee";6th tee;Parks;spring to fall;;;"{""coordinates"": [-123.04567976712876, 49.20831528164534], ""type"": ""Point""}";Killarney;49.20831528164534, -123.04567976712876
DFPB0048;"Fountain location:
Fraserview Golf Course - clubhouse building";clubhouse building;Parks;spring to fall;;;"{""coordinates"": [-123.05151778887551, 49.214039497855346], ""type"": ""Point""}";Killarney;49.214039497855346, -123.05151778887551
DFPB0051;"Fountain location:
Garden Park";N-side of field house;Parks;spring to fall;;;"{""coordinates"": [-123.05841268395888, 49.268494930486206], ""type"": ""Point""}";Grandview-Woodland;49.268494930486206, -123.05841268395888
DFPB0052;"Fountain location:
Gaston Park";near basketball court;Parks;spring to fall;;Gaston Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.03139559954171, 49.236603275262475], ""type"": ""Point""}";Renfrew-Collingwood;49.236603275262475, -123.03139559954171
DFPB0054;"Fountain location:
George Wainborn Park";NE corner near seawall;Parks;spring to fall;;;"{""coordinates"": [-123.12977813047853, 49.271907974746064], ""type"": ""Point""}";Downtown;49.271907974746064, -123.12977813047853
DFPB0061;"Fountain location:
Harbour Green Park - foot of Jervis Mews";foot of Jervis Mews;Parks;spring to fall;;;"{""coordinates"": [-123.12316503926135, 49.29064536983438], ""type"": ""Point""}";Downtown;49.29064536983438, -123.12316503926135
DFPB0064;"Fountain location:
Hastings Community Park - SE of tennis courts";besides path leading to spray;Parks;spring to fall;;Hastings Community Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.04060853748953, 49.280475188141146], ""type"": ""Point""}";Hastings-Sunrise;49.280475188141146, -123.04060853748953
DFPB0065;"Fountain location:
Hastings Park - Italian gardens";near skate park;Parks;spring to fall;;Hastings Park (Empire Field) - drinking fountain - 2006.JPG;"{""coordinates"": [-123.04294354474824, 49.28325024558667], ""type"": ""Point""}";Hastings-Sunrise;49.28325024558667, -123.04294354474824
DFPB0070;"Fountain location:
Hastings Park -Plateau Sport Parks / Empire Fields";empire field - soccer fields;Parks;;;Hastings Park (Empire Field) - drinking fountain - 2006.JPG;"{""coordinates"": [-123.034264, 49.282563], ""type"": ""Point""}";Hastings-Sunrise;49.282563, -123.034264
DFPB0069;"Fountain location:
Hastings Park -Plateau Sport Parks / Empire Fields";East of playgrounds;Parks;;;Hastings Park (Empire Field) - drinking fountain - 2006.JPG;"{""coordinates"": [-123.03448505726166, 49.28299828401808], ""type"": ""Point""}";Hastings-Sunrise;49.28299828401808, -123.03448505726166
DFPB0074;"Fountain location:
John Hendry (Trout Lake) Park";nearby beach;Parks;spring to fall;;;"{""coordinates"": [-123.06197074568475, 49.25403462695769], ""type"": ""Point""}";Kensington-Cedar Cottage;49.25403462695769, -123.06197074568475
DFPB0077;"Fountain location:
Kensington Park";between baseball diamond and parking lots;Parks;spring to fall;;;"{""coordinates"": [-123.07427486768654, 49.238243292967304], ""type"": ""Point""}";Kensington-Cedar Cottage;49.238243292967304, -123.07427486768654
DFPB0081;"Fountain location:
Kingcrest Park";E-side of washroom;Parks;spring to fall;;Kingcrest Park - drinking fountain - 2005.JPG;"{""coordinates"": [-123.0745638442458, 49.247430484145035], ""type"": ""Point""}";Kensington-Cedar Cottage;49.247430484145035, -123.0745638442458
DFPB0087;"Fountain location:
Langara Golf Course - East of tennis courts";56th and Ontario;Parks;spring to fall;;;"{""coordinates"": [-123.10632012065498, 49.21951059074085], ""type"": ""Point""}";Oakridge;49.21951059074085, -123.10632012065498
DFPB0096;"Fountain location:
McBride Park";S of playground;Parks;spring to fall;;McBride Park - drinking fountain - 2007.JPG;"{""coordinates"": [-123.18011946249462, 49.26802887520497], ""type"": ""Point""}";Kitsilano;49.26802887520497, -123.18011946249462
DFPB0098;"Fountain location:
McCleery Golf Course - clubhouse building";clubhouse building;Parks;spring to fall;;;"{""coordinates"": [-123.16784850616567, 49.221060000503236], ""type"": ""Point""}";Kerrisdale;49.221060000503236, -123.16784850616567
DFPB0099;"Fountain location:
McCleery Golf Course - driving range";driving range;Parks;spring to fall;;;"{""coordinates"": [-123.16961351863812, 49.22069559153487], ""type"": ""Point""}";Kerrisdale;49.22069559153487, -123.16961351863812
DFPB0103;"Fountain location:
Memorial South Park - West of wading pool";W-side of wading pool;Parks;year-round;;;"{""coordinates"": [-123.08690730640086, 49.231445967892725], ""type"": ""Point""}";Sunset;49.231445967892725, -123.08690730640086
DFPB0105;"Fountain location:
Moberly Park - West of tennis courts";in front of tennis courts;Parks;spring to fall;;;"{""coordinates"": [-123.08458399526312, 49.21493280370756], ""type"": ""Point""}";Sunset;49.21493280370756, -123.08458399526312
DFPB0108;"Fountain location:
Mosaic Creek Park";near children's play area;Parks;spring to fall;;;"{""coordinates"": [-123.0742017723588, 49.27329802539632], ""type"": ""Point""}";Grandview-Woodland;49.27329802539632, -123.0742017723588
DFPB0113;"Fountain location:
New Brighton Park - South of pool";S-side of pool;Parks;spring to fall;;New Brighton - drinking fountain 2 - 2007.JPG;"{""coordinates"": [-123.03665048696202, 49.28937437677413], ""type"": ""Point""}";Hastings-Sunrise;49.28937437677413, -123.03665048696202
DFPB0119;"Fountain location:
Oppenheimer Park";;Parks;;;;"{""coordinates"": [-123.09404187251305, 49.28300722094974], ""type"": ""Point""}";Strathcona;49.28300722094974, -123.09404187251305
DFPB0125;"Fountain location:
Queen Elizabeth Park - At Conservatory";At Conservatory;Parks;spring to fall;;Queen Elizabeth Park (Ontario Greenway) - drinking fountain 2 - 2006.JPG;"{""coordinates"": [-123.11352810609957, 49.2423803644047], ""type"": ""Point""}";Riley Park;49.2423803644047, -123.11352810609957
DFPB0130;"Fountain location:
Robson Park";N-side of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.09189692645658, 49.25789769612121], ""type"": ""Point""}";Mount Pleasant;49.25789769612121, -123.09189692645658
DFPB0136;"Fountain location:
Rupert Park - East of fieldhouse";E-side of Field house;Parks;spring to fall;;Rupert Park - drinking fountain 1 - 2007.JPG;"{""coordinates"": [-123.03061150164847, 49.27025397819598], ""type"": ""Point""}";Hastings-Sunrise;49.27025397819598, -123.03061150164847
DFPB0155;"Fountain location:
Stanley Park - Brockton Oval Fieldhouse";brockton oval;Parks;spring to fall;;;"{""coordinates"": [-123.12613848786123, 49.29975598431441], ""type"": ""Point""}";;49.29975598431441, -123.12613848786123
DFPB0158;"Fountain location:
Stanley Park - Brockton Point Viewpoint";Brockton point - lighthouse;Parks;spring to fall;;;"{""coordinates"": [-123.148332, 49.310653], ""type"": ""Point""}";;49.310653, -123.148332
DFPB0145;"Fountain location:
Stanley Park - Ceperley Washrooms";Ceperley washrooms;Parks;spring to fall;;;"{""coordinates"": [-123.14870677517186, 49.293751732669826], ""type"": ""Point""}";;49.293751732669826, -123.14870677517186
DFPB0160;"Fountain location:
Stanley Park - Lawn Bowling Club";Lawn Bowling;Parks;spring to fall;;;"{""coordinates"": [-123.148332, 49.310653], ""type"": ""Point""}";;49.310653, -123.148332
DFPB0154;"Fountain location:
Stanley Park - Legends Of The Moon Washroom";Legends Of The Moon - Washroom;Parks;;;;"{""coordinates"": [-123.12128509247478, 49.299634364378655], ""type"": ""Point""}";;49.299634364378655, -123.12128509247478
DFPB0147;"Fountain location:
Stanley Park - Prospect Point Washrooms";prospect point washrooms;Parks;spring to fall;;;"{""coordinates"": [-123.14271559277007, 49.312494515728226], ""type"": ""Point""}";;49.312494515728226, -123.14271559277007
DFPB0157;"Fountain location:
Stanley Park - Stanley Park Pavilion";pavillion outside washrooms;Parks;;;;"{""coordinates"": [-123.13379001924541, 49.29960619520646], ""type"": ""Point""}";;49.29960619520646, -123.13379001924541
DFPB0146;"Fountain location:
Stanley Park - West of Restaurant";W - side of Fish House;Parks;spring to fall;;;"{""coordinates"": [-123.1469851874114, 49.292345397302135], ""type"": ""Point""}";;49.292345397302135, -123.1469851874114
DFPB0148;"Fountain location:
Stanley Park - West side of Stanley Park Train";;Parks;;;;"{""coordinates"": [-123.13451408205303, 49.301668197766205], ""type"": ""Point""}";;49.301668197766205, -123.13451408205303
DFPB0163;"Fountain location:
Strathcona Park - North west of basketball court";besides basketball court;Parks;spring to fall;;;"{""coordinates"": [-123.08556206292319, 49.27601569903952], ""type"": ""Point""}";Strathcona;49.27601569903952, -123.08556206292319
DFPB0167;"Fountain location:
Sunset Park";front of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.09646723658864, 49.22295426740642], ""type"": ""Point""}";Sunset;49.22295426740642, -123.09646723658864
DFPB0169;"Fountain location:
Tea Swamp Park";NE corner of park;Parks;spring to fall;;;"{""coordinates"": [-123.09857497062325, 49.25746168419921], ""type"": ""Point""}";Mount Pleasant;49.25746168419921, -123.09857497062325
DFPB0171;"Fountain location:
Tisdall Park";near North baseball diamond;Parks;spring to fall;;;"{""coordinates"": [-123.11825117290374, 49.22847607289638], ""type"": ""Point""}";Oakridge;49.22847607289638, -123.11825117290374
DFPB0187;"Fountain location:
Vancouver Technical HS";NE of the sport field;Parks;;;;"{""coordinates"": [-123.05011946685549, 49.26062486270534], ""type"": ""Point""}";Renfrew-Collingwood;49.26062486270534, -123.05011946685549
DFPB0174;"Fountain location:
Vandusen Botanical Garden - upper gardens";upper gardens;Parks;spring to fall;;;"{""coordinates"": [-123.12992421918467, 49.23872068169798], ""type"": ""Point""}";Shaughnessy;49.23872068169798, -123.12992421918467
DFPB0177;"Fountain location:
Victoria Park";adjacent to children's play area;Parks;spring to fall;;Victoria Park - drinking fountain - 2007.JPG;"{""coordinates"": [-123.06674701318637, 49.27171896210611], ""type"": ""Point""}";Grandview-Woodland;49.27171896210611, -123.06674701318637
DFPB0178;"Fountain location:
Victory Square";south corner of park;Parks;spring to fall;;Victory Square - drinking fountain - 2008.JPG;"{""coordinates"": [-123.11005097846787, 49.2819511927667], ""type"": ""Point""}";Downtown;49.2819511927667, -123.11005097846787
DFPB0180;"Fountain location:
West End minipark";Bute & Haro;Parks;spring to fall;;West End Minipark @ Bute & Haro - drinking fountain - 2005.JPG;"{""coordinates"": [-123.1280300840173, 49.285296255875174], ""type"": ""Point""}";West End;49.285296255875174, -123.1280300840173
DFPB0185;"Fountain location:
Woodland Park";in front of wading pool;Parks;spring to fall;;;"{""coordinates"": [-123.07340875242025, 49.278548135565664], ""type"": ""Point""}";Grandview-Woodland;49.278548135565664, -123.07340875242025
DFENG0801;Temporary Misting Station location: Columbia & Powell;NE corner of Columbia St & Powell St;Engineering;May-October;N;;"{""coordinates"": [-123.102033, 49.283301], ""type"": ""Point""}";Downtown;49.283301, -123.102033
DFENG0809;Temporary Misting Station location: Main St & 14th Ave;Main st & 14th Ave;Engineering;May-October;N;;"{""coordinates"": [-123.100806, 49.258476], ""type"": ""Point""}";Mount Pleasant;49.258476, -123.100806
DFENG0805;Temporary Misting Station location: Thornton Park;East side of Thornton Park across from Pacific Central;Engineering;May-October;N;;"{""coordinates"": [-123.098856, 49.273801], ""type"": ""Point""}";Strathcona;49.273801, -123.098856
DFENG0502;"Bottle Filling Station location: 
Granville Island Pumping Station";North side of sewage pumping station on seawall east of the granville island entrance;Engineering;Year Round;N;GranvilleIslandPumpingStation.jpg;"{""coordinates"": [-123.136177, 49.269566], ""type"": ""Point""}";Fairview;49.269566, -123.136177
DFENG0004;"Fountain location:
56th & Ontario";Northwest corner of 56th & Ontario;Engineering;May-October;Y;56th_ontario.jpg;"{""coordinates"": [-123.106415, 49.219505], ""type"": ""Point""}";Oakridge;49.219505, -123.106415
DFENG0032;"Fountain location:
Broadway & Stephens";Northwest corner of Broadway & Stephens;Engineering;May-October;N;w_broadway_stephens.jpg;"{""coordinates"": [-123.1666474, 49.26423514], ""type"": ""Point""}";Kitsilano;49.26423514, -123.1666474
DFENG0016;"Fountain location:
Broadway & Victoria";Southeast corner of Broadway & Victoria;Engineering;May-October;N;broadway_victoria.jpg;"{""coordinates"": [-123.065619, 49.262066], ""type"": ""Point""}";Kensington-Cedar Cottage;49.262066, -123.065619
DFENG0021;"Fountain location:
Commercial & 3rd";Northeast corner of Commercial & 3rd;Engineering;May-October;Y;commercial_3rd.jpg;"{""coordinates"": [-123.06939067, 49.2678194], ""type"": ""Point""}";Grandview-Woodland;49.2678194, -123.06939067
DFENG0025;"Fountain location:
Comox & Cardero";Northeast corner of Comox & Cardero;Engineering;Year Round;N;comox_cardero.jpg;"{""coordinates"": [-123.136516, 49.2867384], ""type"": ""Point""}";West End;49.2867384, -123.136516
DFENG0026;"Fountain location:
Comox & Chilco";In mini park at Comox & Chilco;Engineering;May-October;N;comox_chilco.jpg;"{""coordinates"": [-123.14264686, 49.29067407], ""type"": ""Point""}";West End;49.29067407, -123.14264686
DFENG0027;"Fountain location:
Comox & Denman";Northwest corner of Comox & Denman;Engineering;Year Round;N;comox_denman.jpg;"{""coordinates"": [-123.13969, 49.2887857], ""type"": ""Point""}";West End;49.2887857, -123.13969
DFENG0019;"Fountain location:
Granville & Robson";Northwest corner of Granville & Robson;Engineering;Year Round;N;granville_robson.jpg;"{""coordinates"": [-123.119937, 49.281542], ""type"": ""Point""}";Downtown;49.281542, -123.119937
DFENG0023;"Fountain location:
Main & 11th";Southeast corner of Main & 11th;Engineering;Year Round;N;main_11th.jpg;"{""coordinates"": [-123.100784, 49.2610594], ""type"": ""Point""}";Mount Pleasant;49.2610594, -123.100784
DFENG0007;"Fountain location:
Nelson & Broughton";In mini park at Nelson & Broughton;Engineering;May-October;N;neslon_broughton.jpg;"{""coordinates"": [-123.13333675, 49.28571023], ""type"": ""Point""}";West End;49.28571023, -123.13333675
DFENG0051;Fountain location: 10th & Willow;Northwest corner of 10th & Willow;Engineering;Year Round;N;10th_willow.jpg;"{""coordinates"": [-123.122156, 49.262387], ""type"": ""Point""}";Fairview;49.262387, -123.122156
DFENG0049;Fountain location: 11th & Prince Edward;Northeast corner of 11th & Prince Edward;Engineering;May-October;Y;11th_prince_edward.jpg;"{""coordinates"": [-123.09634, 49.261036], ""type"": ""Point""}";Mount Pleasant;49.261036, -123.09634
DFENG0045;Fountain location: 2001 W 10th Avenue;North side of 10th Avenue;Engineering;May-October;N;2033_w10th.jpg;"{""coordinates"": [-123.152238, 49.262911], ""type"": ""Point""}";Kitsilano;49.262911, -123.152238
DFENG0048;Fountain location: 375 W 59th Avenue;Northeast corner of Alberta St and W 59th Ave;Engineering;Year Round;N;375_w_59th.jpg;"{""coordinates"": [-123.11323, 49.217003], ""type"": ""Point""}";Marpole;49.217003, -123.11323
DFENG0052;Fountain location: 8683 Kerr;Southwest side of Kerr;Engineering;May-October;Y;8683_kerr.jpg;"{""coordinates"": [-123.042394, 49.20577], ""type"": ""Point""}";Killarney;49.20577, -123.042394
DFENG0031;Fountain location: Cambie & 10th;Northeast corner of Cambie & 10th;Engineering;Year Round;N;10th_cambie.jpg;"{""coordinates"": [-123.114544, 49.262294], ""type"": ""Point""}";Mount Pleasant;49.262294, -123.114544
DFENG0711;Temporary Fountain location: E Hastings & Heatley;NE corner of E Hastings St and Heatley Ave;Engineering;May-October;N;;"{""coordinates"": [-123.089387, 49.281264], ""type"": ""Point""}";Strathcona;49.281264, -123.089387
DFENG0710;Temporary Fountain location: Wessex & Kingsway;3357 Kingsway;Engineering;May-October;N;;"{""coordinates"": [-123.034049, 49.233332], ""type"": ""Point""}";Renfrew-Collingwood;49.233332, -123.034049
DFENG0603;Temporary Handwashing Station location: Evelyne Saller Centre;320 Alexander  St;Engineering;May-October;N;;"{""coordinates"": [-123.097629, 49.284006], ""type"": ""Point""}";Strathcona;49.284006, -123.097629
DFENG0601;Temporary Handwashing Station location: Union Gospel Mission;601 E Hastings St;Engineering;May-October;N;;"{""coordinates"": [-123.091297, 49.281446], ""type"": ""Point""}";Strathcona;49.281446, -123.091297
